,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
10,2018-01-02,Tue,22,Home,L 0–2,Swansea City,Tottenham,Y,"FW,LM",69,0,0,0,0,1,0,0,0,27,0,3,0,0.1,0.1,0.0,1,0,16,19,2,19,3,0,0,201,63,6,8,4,5,1,1,0.0,1,0,2,0,19,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,14,7,0,146.0,67.0,0,0,1,2,18,5,17,0,0,0,6,0,2,15,16.4,0,0,0,0,0,2.2,12080,5.0,1,2018-01-02 19:45:00+00:00,02 Jan 19:45,0,0,69,1,1,0,0,4,22,0,6606,2,0,1,1.0,2,355,736,381,44,0,2018-01-02
11,2018-01-13,Sat,23,Away,D 1–1,Swansea City,Newcastle Utd,Y,RM,84,0,0,0,0,0,0,0,0,47,0,0,1,0.0,0.0,0.0,1,0,30,39,2,25,3,3,2,474,72,22,27,5,6,3,5,0.0,1,1,1,0,37,2,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,21,21,3,177.0,81.0,3,1,5,1,35,7,34,0,0,0,12,0,0,27,19.8,2,0,0,0,0,3.4,12731,8.2,1,2018-01-13 15:00:00+00:00,13 Jan 15:00,0,0,84,0,1,0,0,5,23,0,6702,1,0,0,6.0,2,-19,547,566,44,0,2018-01-13
12,2018-01-22,Mon,24,Home,W 1–0,Swansea City,Liverpool,Y,RM,63,0,0,0,0,0,0,0,0,22,2,1,2,0.0,0.0,0.0,1,0,11,15,1,13,0,1,0,131,12,8,9,3,3,0,2,0.0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,2,2,0,2,0,0,0,5,17,3,0,46.0,13.0,0,0,2,1,11,2,16,0,0,0,11,1,1,11,0.8,0,0,0,0,0,0.5,13329,4.6,0,2018-01-22 20:00:00+00:00,22 Jan 20:00,0,0,63,0,0,0,0,8,24,0,6767,1,2,0,0.0,3,-8,386,394,44,0,2018-01-22
13,2018-01-30,Tue,25,Home,W 3–1,Swansea City,Arsenal,Y,RM,82,0,0,0,0,1,0,0,0,37,1,0,2,0.3,0.3,0.4,1,0,17,27,1,21,3,1,1,204,40,10,12,5,9,0,0,0.2,1,1,1,0,27,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,2,0,0,0,6,18,14,3,146.0,95.0,0,1,4,2,26,5,25,1,1,0,6,0,1,16,20.7,1,0,0,0,1,3.4,13932,4.8,2,2018-01-30 19:45:00+00:00,30 Jan 19:45,0,0,82,0,1,0,0,4,25,0,8094,3,0,1,8.0,2,1171,1750,579,44,0,2018-01-30
14,2018-02-03,Sat,26,Away,D 1–1,Swansea City,Leicester City,Y,RM,70,0,0,0,0,0,0,0,0,36,1,1,0,0.0,0.0,0.0,0,0,21,27,0,14,3,2,1,239,2,15,17,5,7,0,1,0.0,0,1,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0,3,17,16,2,76.0,34.0,1,1,3,3,28,4,26,0,0,0,5,0,3,21,7.2,1,0,0,0,0,1.7,14545,3.4,0,2018-02-03 15:00:00+00:00,03 Feb 15:00,0,0,70,0,0,0,0,4,26,0,10497,4,0,0,6.0,2,2298,2845,547,44,0,2018-02-03
15,2018-02-10,Sat,27,Home,W 1–0,Swansea City,Burnley,Y,RM,73,0,0,0,0,0,0,0,0,42,0,0,1,0.0,0.0,0.0,0,0,33,39,4,23,3,0,0,386,67,18,19,9,11,0,0,0.0,0,0,2,0,38,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,24,17,0,146.0,76.0,3,0,2,0,35,4,37,0,0,0,11,1,0,33,4.9,0,0,0,0,1,0.5,15170,0.0,0,2018-02-10 15:00:00+00:00,10 Feb 15:00,0,0,73,0,0,0,0,6,27,0,15111,0,0,0,0.0,3,4341,5585,1244,44,0,2018-02-10
16,2018-02-24,Sat,28,Away,L 1–4,Swansea City,Brighton,Y,RM,35,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,6,9,1,4,1,1,0,60,15,4,7,1,1,0,0,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,37.0,15.0,1,0,0,1,7,1,9,0,0,0,1,0,0,5,1.2,0,0,0,0,0,0.8,15797,0.0,0,2018-02-24 15:00:00+00:00,24 Feb 15:00,0,0,35,0,0,0,0,1,28,0,19076,2,0,0,8.0,1,3552,5099,1547,44,0,2018-02-24
17,2018-03-03,Sat,29,Home,W 4–1,Swansea City,West Ham,N,CM,13,0,0,0,0,0,0,0,0,7,2,0,0,0.0,0.0,0.0,0,0,3,3,0,4,0,0,0,31,18,3,3,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,4,2,0,4.0,2.0,0,0,1,0,4,0,3,0,0,0,4,0,1,3,0.1,0,0,0,0,0,0.4,16427,3.4,0,2018-03-03 15:00:00+00:00,03 Mar 15:00,0,0,12,0,0,0,0,0,29,0,19140,1,1,0,0.0,1,-68,1012,1080,44,0,2018-03-03
18,2018-03-31,Sat,32,Away,L 0–2,Swansea City,Manchester Utd,Y,RM,45,0,0,0,0,0,0,0,0,25,2,0,2,0.0,0.0,0.0,0,0,10,16,1,16,0,0,0,139,48,8,10,1,2,1,3,0.0,0,2,1,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,2,1,0,1,7,12,6,0,47.0,9.0,0,0,2,2,17,1,14,0,0,0,0,0,1,10,1.9,0,0,0,0,1,0.9,17961,6.6,0,2018-03-31 14:00:00+00:00,31 Mar 15:00,0,0,45,0,0,0,0,2,32,0,14528,2,0,0,0.0,1,-1024,125,1149,44,0,2018-03-31
19,2018-04-07,Sat,33,Away,D 1–1,Swansea City,West Brom,N,"CM,RM",30,0,0,0,0,0,0,0,0,20,0,0,1,0.0,0.0,0.0,0,0,13,16,0,12,1,1,0,120,4,10,12,1,2,0,0,0.0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,16,0,59.0,9.0,1,0,0,2,14,7,15,0,0,0,-1,0,0,13,4.8,0,0,0,0,1,0.4,18598,0.0,0,2018-04-07 14:00:00+00:00,07 Apr 15:00,0,0,29,0,0,0,0,1,33,0,14047,3,0,0,0.0,1,-509,179,688,44,0,2018-04-07
20,2018-04-14,Sat,34,Home,D 1–1,Swansea City,Everton,N,"RM,FW",45,0,0,0,0,1,0,0,0,28,1,0,0,0.0,0.0,0.0,1,0,13,20,1,16,0,0,0,188,46,9,11,4,6,0,0,0.0,0,0,1,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,5,12,11,0,36.0,16.0,0,0,2,1,15,2,21,0,0,0,1,0,1,13,2.7,0,0,0,0,1,0.5,19395,0.8,0,2018-04-14 14:00:00+00:00,14 Apr 15:00,0,0,45,0,0,0,0,5,34,0,13418,1,0,1,1.0,1,-587,147,734,44,0,2018-04-14
21,2018-04-28,Sat,36,Home,L 0–1,Swansea City,Chelsea,N,"RW,AM",33,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.0,1,0,11,16,2,14,1,3,2,156,26,5,7,6,7,0,1,0.0,0,1,0,0,16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,14,1,86.0,29.0,0,0,0,0,16,5,14,0,0,0,5,0,0,10,3.3,1,0,0,0,0,1.0,20523,5.0,0,2018-04-28 16:30:00+00:00,28 Apr 17:30,0,0,32,0,0,0,0,1,36,0,12809,1,1,0,2.0,1,-397,85,482,44,0,2018-04-28
22,2018-05-05,Sat,37,Away,L 0–1,Swansea City,Bournemouth,Y,AM,58,0,0,0,0,2,1,0,0,27,0,1,0,0.4,0.4,0.1,5,0,20,22,1,19,1,1,1,230,21,11,12,5,6,0,0,0.0,2,0,1,0,21,1,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,15,3,96.0,49.0,2,0,1,1,24,7,22,0,0,0,4,0,1,20,26.9,0,0,0,0,0,11.3,21384,8.4,2,2018-05-05 14:00:00+00:00,05 May 15:00,0,0,58,0,0,0,0,0,37,0,12557,1,0,0,78.0,1,-254,139,393,44,0,2018-05-05
23,2018-05-13,Sun,38,Home,L 1–2,Swansea City,Stoke City,Y,RM,67,0,0,0,0,0,0,0,0,45,4,0,0,0.0,0.0,0.0,1,0,30,34,2,33,1,4,0,423,47,15,16,13,13,0,2,0.0,1,1,1,0,33,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,3,15,27,3,167.0,34.0,1,0,2,2,33,15,31,0,0,0,5,0,0,31,14.8,0,0,0,0,3,2.8,22187,6.8,1,2018-05-13 14:00:00+00:00,13 May 15:00,0,0,67,0,0,0,0,5,38,0,12330,6,0,0,6.0,2,-256,87,343,44,0,2018-05-13
