,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
10,2019-02-02,Sat,25,Away,L 0–5,Huddersfield,Chelsea,Y,"LW,FW,LM,RM",90,0,0,0,0,0,0,0,0,35,0,0,3,0.0,0.0,0.0,0,0,22,26,3,24,2,1,1,295,35,10,11,10,11,0,1,0.0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,2,6,19,10,1,153.0,41.0,2,1,1,4,28,2,26,0,0,0,-1,0,0,22,2.8,1,0,0,0,2,0.0,13502,0.0,0,2019-02-02 15:00:00+00:00,02 Feb 15:00,0,0,90,0,0,0,1,5,25,0,7453,4,0,0,2.0,2,839,1296,457,48,0,2019-02-02
11,2019-02-09,Sat,26,Home,L 1–2,Huddersfield,Arsenal,Y,"FW,RW",82,0,0,0,0,0,0,0,0,39,2,1,1,0.0,0.0,0.0,0,0,23,32,2,24,1,4,3,299,52,15,19,6,8,1,1,0.0,0,3,0,0,30,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,1,24,16,0,165.0,55.0,2,0,2,1,28,9,30,0,0,0,7,0,1,22,3.3,3,0,0,0,1,1.1,14133,7.2,0,2019-02-09 15:00:00+00:00,09 Feb 15:00,0,0,82,2,0,0,0,4,26,0,7612,2,0,0,0.0,2,340,928,588,48,0,2019-02-09
12,2019-02-23,Sat,27,Away,L 0–2,Huddersfield,Newcastle Utd,Y,"RM,FW,RW",90,0,0,0,0,0,0,0,0,31,2,0,1,0.0,0.0,0.0,1,0,13,23,0,13,1,1,0,123,4,8,9,2,6,0,2,0.0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,1,2,0,1,11,11,9,2,82.0,21.0,0,1,1,0,19,2,23,0,0,0,5,0,2,13,1.3,0,0,0,0,1,1.3,14665,7.2,0,2019-02-23 15:00:00+00:00,23 Feb 15:00,0,0,90,0,0,0,0,1,27,0,8190,1,0,0,4.0,2,523,1090,567,48,0,2019-02-23
13,2019-02-26,Tue,28,Home,W 1–0,Huddersfield,Wolves,N,RW,9,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,2,2,1,3,1,1,1,43,11,0,0,2,2,0,0,0.0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,33.0,28.0,1,0,0,1,3,1,2,0,0,0,4,0,0,2,10.3,1,0,0,0,0,1.4,15217,3.4,1,2019-02-26 19:45:00+00:00,26 Feb 19:45,0,0,8,0,0,0,0,0,28,0,9166,1,0,0,0.0,1,885,1284,399,48,0,2019-02-26
14,2019-03-02,Sat,29,Away,L 0–1,Huddersfield,Brighton,N,RW,29,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,3,3,1,3,0,0,0,46,5,2,2,1,1,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,23.0,1.0,0,0,0,1,3,1,3,0,0,0,1,0,0,3,0.3,0,0,0,0,1,0.0,15822,0.0,0,2019-03-02 15:00:00+00:00,02 Mar 15:00,0,0,28,0,0,0,0,1,29,0,9346,1,0,0,0.0,1,188,693,505,48,0,2019-03-02
15,2019-03-09,Sat,30,Home,L 0–2,Huddersfield,Bournemouth,Y,"RW,FW",75,0,0,0,0,1,0,1,0,34,0,0,3,0.1,0.1,0.0,0,0,18,20,2,18,4,2,0,200,35,11,11,3,5,1,1,0.0,0,1,0,0,19,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,0,1,3,15,16,2,159.0,86.0,1,0,2,0,21,8,18,0,0,0,-1,0,1,17,3.7,0,0,0,0,1,2.4,16428,0.2,0,2019-03-09 15:00:00+00:00,09 Mar 15:00,0,0,75,1,0,0,0,2,30,0,9264,2,0,0,20.0,1,-122,476,598,48,0,2019-03-09
16,2019-03-30,Sat,32,Away,L 0–2,Huddersfield,Crystal Palace,N,RW,11,0,0,0,0,1,1,0,0,4,0,0,0,0.1,0.1,0.0,0,0,2,2,0,3,2,0,0,18,7,2,2,0,0,0,0,0.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,3,2,21.0,18.0,0,2,0,0,3,0,2,0,0,0,3,0,0,2,0.5,0,0,0,0,0,2.3,17442,3.2,0,2019-03-30 15:00:00+00:00,30 Mar 15:00,0,0,10,0,0,0,0,0,32,0,9116,0,0,0,19.0,1,-402,454,856,48,0,2019-03-30
17,2019-04-13,Sat,34,Away,L 0–4,Huddersfield,Tottenham,Y,"RM,RW",90,0,0,0,0,0,0,0,0,24,2,1,1,0.0,0.0,0.0,0,0,11,16,1,15,2,1,1,121,16,9,13,1,1,0,0,0.0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,2,1,0,0,0,1,5,11,8,4,83.0,32.0,1,0,2,2,13,4,16,0,0,0,6,0,2,11,2.2,1,0,0,0,1,2.1,18663,10.8,0,2019-04-13 11:30:00+00:00,13 Apr 12:30,0,0,90,0,0,0,0,4,34,0,8616,2,0,0,8.0,2,-539,92,631,48,0,2019-04-13
18,2019-04-20,Sat,35,Home,L 1–2,Huddersfield,Watford,Y,RM,90,0,0,0,0,2,0,0,0,25,0,0,0,0.1,0.1,0.0,1,0,10,16,1,16,2,2,0,93,19,9,10,0,3,0,1,0.0,0,3,0,0,16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,1,9,15,2,95.0,36.0,3,0,1,2,19,5,15,0,0,0,1,0,1,10,1.5,0,0,0,0,2,2.6,19333,0.0,0,2019-04-20 14:00:00+00:00,20 Apr 15:00,0,0,90,0,0,0,0,0,35,0,8316,4,1,1,25.0,2,-306,203,509,48,0,2019-04-20
19,2019-04-26,Fri,36,Away,L 0–5,Huddersfield,Liverpool,N,RM,4,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,2.0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0.0,20148,0.0,0,2019-04-26 19:00:00+00:00,26 Apr 20:00,0,0,3,0,0,0,0,0,36,0,8521,0,0,0,0.0,1,146,359,213,48,0,2019-04-26
20,2017-08-12,Sat,1,Away,W 3–0,Huddersfield,Crystal Palace,Y,"RW,FW",90,0,0,0,0,0,0,0,0,24,6,0,1,0.0,0.0,0.0,0,0,8,10,0,14,1,1,0,125,28,6,6,1,1,1,1,0.0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,0,0,0,1,0,1,0,1,5,10,9,2,88.0,28.0,0,0,2,3,16,3,10,0,0,0,10,1,1,8,1.9,0,0,0,0,2,2.2,181,16.4,0,2017-08-12 14:00:00+00:00,12 Aug 15:00,0,0,90,0,0,0,0,3,1,0,13170,3,4,0,4.0,3,0,0,0,60,0,2017-08-12
21,2017-08-20,Sun,2,Home,W 1–0,Huddersfield,Newcastle Utd,Y,"RW,LW",71,0,1,0,0,0,0,0,0,32,3,0,1,0.0,0.0,0.1,2,1,14,23,2,17,1,0,0,187,26,10,14,4,6,0,1,0.0,1,1,0,0,22,1,0,1,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1,0,1,1,0,1,1,0,1,4,16,13,1,130.0,41.0,2,0,1,2,15,7,22,0,0,0,20,1,1,13,15.3,0,0,0,0,2,4.0,692,22.4,1,2017-08-20 12:30:00+00:00,20 Aug 13:30,0,0,71,0,0,0,0,7,2,0,15290,2,3,0,2.0,6,760,2041,1281,60,0,2017-08-20
22,2017-08-26,Sat,3,Home,D 0–0,Huddersfield,Southampton,Y,"RW,LM",87,0,0,0,0,2,1,0,0,33,1,0,0,0.4,0.4,0.1,5,0,14,25,3,17,4,2,1,167,32,10,12,4,7,0,0,0.2,2,0,0,0,25,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,12,20,5,146.0,83.0,4,1,1,1,19,6,24,0,1,0,6,1,0,15,22.6,1,0,0,0,2,7.3,1208,9.0,2,2017-08-26 14:00:00+00:00,26 Aug 15:00,0,0,87,0,0,0,0,7,3,0,17968,2,1,0,41.0,3,1406,3492,2086,60,0,2017-08-26
23,2017-09-11,Mon,4,Away,L 0–2,Huddersfield,West Ham,Y,RW,74,0,0,0,0,0,0,0,0,34,1,0,1,0.0,0.0,0.0,0,0,17,24,2,18,1,0,0,162,48,13,16,2,4,0,0,0.0,0,0,0,0,23,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,6,23,6,0,167.0,92.0,0,0,3,4,25,4,21,0,0,0,4,0,0,16,1.5,0,0,0,0,1,0.4,1739,2.0,0,2017-09-11 19:00:00+00:00,11 Sep 20:00,0,0,74,0,0,0,0,3,4,0,20430,4,1,0,0.0,2,1162,3976,2814,60,0,2017-09-11
24,2017-09-16,Sat,5,Home,D 1–1,Huddersfield,Leicester City,Y,RW,73,0,0,0,0,0,0,0,0,34,1,0,2,0.0,0.0,0.1,4,0,21,26,5,19,2,3,3,273,83,14,16,7,8,0,0,0.1,1,1,2,0,26,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,1,12,22,1,144.0,63.0,2,1,2,1,20,8,24,0,0,0,11,0,0,21,14.9,3,0,0,0,0,2.4,2283,7.2,1,2017-09-16 14:00:00+00:00,16 Sep 15:00,0,0,73,2,0,0,0,6,5,0,19429,1,1,0,2.0,2,-1351,1308,2659,60,0,2017-09-16
25,2017-09-23,Sat,6,Away,D 0–0,Huddersfield,Burnley,Y,RW,88,0,0,0,0,2,0,0,0,34,1,0,0,0.1,0.1,0.0,2,0,13,25,2,26,5,2,0,147,25,10,11,1,4,1,3,0.0,0,2,1,0,25,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,14,18,1,239.0,138.0,2,0,1,2,30,7,19,0,0,0,4,1,0,13,2.4,0,0,0,0,1,0.7,2829,0.0,0,2017-09-23 14:00:00+00:00,23 Sep 15:00,0,0,88,0,0,0,0,4,6,0,17530,4,2,2,8.0,3,-2412,700,3112,60,0,2017-09-23
26,2017-09-30,Sat,7,Home,L 0–4,Huddersfield,Tottenham,Y,RW,90,0,0,0,0,0,0,1,0,28,1,0,0,0.0,0.0,0.0,0,0,7,21,1,12,0,3,0,78,24,5,10,2,6,0,1,0.0,0,0,0,0,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,2,5,10,13,2,80.0,8.0,0,0,1,0,18,2,20,0,0,0,1,0,1,8,1.0,0,0,0,0,2,0.6,3379,1.4,0,2017-09-30 11:30:00+00:00,30 Sep 12:30,0,0,90,0,0,0,0,5,7,0,15834,3,1,0,4.0,1,-2144,421,2565,60,0,2017-09-30
27,2017-10-14,Sat,8,Away,L 0–2,Huddersfield,Swansea City,Y,RW,90,0,0,0,0,1,1,0,0,36,0,0,0,0.1,0.1,0.2,3,0,21,28,2,19,4,2,2,295,26,12,15,8,10,0,0,0.0,2,0,0,0,28,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,18,14,5,165.0,86.0,2,2,2,1,26,5,30,0,0,0,11,0,1,22,24.8,2,0,0,0,1,6.0,3933,9.8,2,2017-10-14 14:00:00+00:00,14 Oct 15:00,0,0,90,0,0,0,0,4,8,0,14683,1,0,0,25.0,2,-1487,627,2114,60,0,2017-10-14
28,2017-10-21,Sat,9,Home,W 2–1,Huddersfield,Manchester Utd,Y,RW,38,0,0,0,0,1,0,0,0,14,0,1,1,0.1,0.1,0.0,1,0,3,9,0,7,1,0,0,22,1,2,5,0,2,0,1,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,1,3,6,5,2,29.0,21.0,0,0,1,0,10,1,9,0,0,0,5,0,2,3,0.4,0,0,0,0,0,2.1,4490,1.0,0,2017-10-21 14:00:00+00:00,21 Oct 15:00,0,0,38,0,0,0,0,4,9,0,13450,0,0,0,20.0,1,-1411,152,1563,60,0,2017-10-21
29,2017-10-28,Sat,10,Away,L 0–3,Huddersfield,Liverpool,N,"RW,RM",57,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,7,10,0,8,0,0,0,82,14,4,5,2,2,0,0,0.0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,3,7,6,2,66.0,2.0,0,0,3,2,11,3,9,0,0,0,2,0,0,7,0.5,0,0,0,0,1,0.6,5049,1.2,0,2017-10-28 14:00:00+00:00,28 Oct 15:00,0,0,56,0,0,0,0,2,10,0,11643,2,1,0,4.0,1,-1896,103,1999,59,0,2017-10-28
30,2017-11-04,Sat,11,Home,W 1–0,Huddersfield,West Brom,Y,RM,60,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,1,0,23,26,0,19,0,1,0,266,42,16,17,5,6,0,0,0.0,0,0,1,1,26,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,13,0,103.0,29.0,1,0,1,1,24,4,25,0,0,0,5,1,0,22,10.6,0,0,0,0,0,1.3,5612,2.0,0,2017-11-04 15:00:00+00:00,04 Nov 15:00,0,0,60,1,1,0,0,5,11,0,11108,2,0,0,0.0,3,-581,172,753,59,0,2017-11-04
31,2017-11-18,Sat,12,Away,L 0–4,Huddersfield,Bournemouth,Y,"RW,RM",60,0,0,0,0,2,0,0,0,25,2,0,1,0.3,0.3,0.0,1,0,12,18,1,15,0,0,0,176,1,9,12,2,5,1,1,0.0,0,1,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,14,10,2,136.0,23.0,0,0,1,1,18,2,18,0,0,0,7,0,0,13,2.8,0,0,0,0,1,5.4,6178,0.4,0,2017-11-18 15:00:00+00:00,18 Nov 15:00,0,0,60,0,0,0,0,1,12,0,10654,0,1,0,51.0,2,-500,132,632,59,0,2017-11-18
32,2017-11-29,Wed,14,Away,L 0–5,Huddersfield,Arsenal,Y,AM,90,0,0,0,0,0,0,0,0,26,2,1,1,0.0,0.0,0.1,2,0,10,16,2,20,2,2,1,131,46,6,10,4,4,0,2,0.1,1,0,1,0,16,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,14,12,1,124.0,59.0,1,0,3,3,21,8,14,0,0,0,0,0,1,9,11.3,1,0,0,0,2,2.0,7317,6.6,1,2017-11-29 19:45:00+00:00,29 Nov 19:45,0,0,90,2,0,0,0,2,14,0,9787,4,0,0,2.0,2,-416,56,472,58,0,2017-11-29
33,2017-12-02,Sat,15,Away,L 0–2,Huddersfield,Everton,Y,"LW,RM,RW",90,0,0,0,0,1,1,0,0,35,1,0,1,0.1,0.1,0.1,3,0,15,25,1,21,3,3,2,211,18,11,17,3,6,1,2,0.0,1,0,0,0,24,1,0,0,0,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,3,0,1,0,0,1,3,17,17,2,209.0,95.0,2,0,1,1,24,9,21,0,0,0,9,0,0,14,14.0,2,0,0,0,2,3.9,7888,7.8,1,2017-12-02 15:00:00+00:00,02 Dec 15:00,0,0,90,0,0,0,0,7,15,0,9564,2,1,0,17.0,2,-305,70,375,58,0,2017-12-02
34,2017-12-09,Sat,16,Home,W 2–0,Huddersfield,Brighton,Y,RW,88,0,0,0,0,2,1,0,0,44,5,0,1,0.1,0.1,0.0,4,0,18,36,1,30,3,3,2,177,14,14,20,4,8,0,1,0.0,1,0,0,0,36,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,5,1,3,1,2,2,0,0,1,0,0,0,3,19,24,6,222.0,103.0,2,2,0,1,33,11,34,0,0,0,16,1,0,19,13.3,2,0,0,0,1,5.6,8462,13.8,1,2017-12-09 15:00:00+00:00,09 Dec 15:00,0,0,88,0,0,0,0,3,16,0,9514,2,5,1,29.0,3,-205,152,357,58,0,2017-12-09
